Device,Experiment,Plate Name,Animal Description,Plate Position Name,Plate Row,Plate Column,Plate Center Position X (inches),Plate Center Position Y (inches),Plate Size X (inches),Plate Size Y (inches),Strain,Genotype,Condition 1,Condition 2,Condition 3,Culturing Temperature,Experiment Temperature, Food Source,Environmental Conditions,Incubator Name,Incubator Column,Incubator Shelf,Event Frequency,Age at Death,Duration Not Fast Moving (d),Longest Gap in Measurement (d),Age at Death-Associated Posture Relaxation Start (d),Age at Death-Associated Posture Relaxation End (d),Censored,Censored Reason,Event Observation Type,Annotation Source,Technique,Analysis Type,Event Type, Special Flag
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,19.7986,3.95833,,,0.166667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,19.9652,0.791667,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,20.4652,1.33333,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,21.2569,6,,,0.166667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,22.5902,1.25,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,22.7152,4.54167,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,23.7152,4.45833,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,23.8819,4.54167,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,23.9652,5.16667,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,24.1319,1.45833,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,24.6319,4.08333,,,0,0,,Observed Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,24.6527,4.08333,,,0,0,,Induced Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,24.9236,5.20833,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,25.1736,3.08333,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,25.5902,9.64583,,,0,0,,Observed Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,25.6111,9.64583,,,0,0,,Induced Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,25.6319,6.54167,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,25.7569,3.91667,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,25.8402,4.54167,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,26.5486,1.33333,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,9.2673,1.04167,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,11.0173,0.375,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,11.8923,0.166667,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,13.1423,1.08333,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,13.184,2.25,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,13.2256,0.375,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,13.9756,0.375,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,14.2673,0.666667,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,15.7673,1.04167,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,20.059,2.875,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,20.184,3.16667,,,0,0,,Observed Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,20.2048,3.16667,,,0,0,,Induced Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,21.309,3,,,0,0,,Observed Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,21.3298,3,,,0,0,,Induced Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,22.1423,4.375,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,22.8923,3.20833,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,23.7673,7.04167,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,23.934,2.08333,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,23.9756,5.41667,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,24.059,3.20833,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,24.6006,0.666667,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,25.5173,2.83333,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,26.1006,7.04167,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,26.309,7.75,,,0,0,,Observed Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,26.3298,7.75,,,0,0,,Induced Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,27.2673,6.29167,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,27.4756,8.16667,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,28.1423,10.125,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_c::2,N2::Rep(2)::Total(36)::20::OP50-1,c::2,2,c,4.19531,5.39219,1.83438,1.89063,N2,,,2,36,20,20,OP50-1,,,,,1,30.2256,4.45833,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,11.5694,0.833333,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,11.7361,0.916667,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,11.9652,49709.8,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,13.1527,0.333333,,,0,0,,Observed Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,12.6111,0.333333,,,0,0,,Induced Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,18.4444,6.70833,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,18.9444,5.5,,,0.375,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,21.3194,3.75,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,23.5277,3.29167,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,23.9861,7.54167,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,24.1527,8.5,,,0.375,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,24.7361,9.375,,,0.375,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,24.8194,5.08333,,,0,0,,Observed Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,24.8402,5.08333,,,0,0,,Induced Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,24.8194,7.70833,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,24.8611,3.91667,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,25.7361,9.625,,,0.375,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,25.9444,9.16667,,,0,0,,Observed Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,25.9652,9.16667,,,0,0,,Induced Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,26.1111,4.5,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,27.1944,3.625,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,30.1944,5.58333,,,2,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,30.1944,4.08333,,,2,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,30.3194,3.91667,,,2,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,35.5277,15.5417,,,0,0,,Observed Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_d::3,N2::Rep(1)::Total(41)::20::OP50-1,d::3,3,d,6.10781,7.87344,1.81563,1.87813,N2,,,1,41,20,20,OP50-1,,,,,1,35.5486,15.5417,,,0,0,,Induced Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
Pegasus,PAS_022519v2,Pegasus_d::1,N2 PD1073::Rep(4)::Total(49)::20::OP50-1,d::1,1,d,6.12969,3.36406,1.94687,1.89688,N2,,,Rep(4),Total(49),20,20,OP50-1,,,,,1,10.6217,0.333333,0,16.955,17.455,0,,,Storyboard Annotation,Lifespan Machine,,,
Pegasus,PAS_022519v2,Pegasus_d::1,N2 PD1073::Rep(4)::Total(49)::20::OP50-1,d::1,1,d,6.12969,3.36406,1.94687,1.89688,N2,,,Rep(4),Total(49),20,20,OP50-1,,,,,1,10.9134,0.583333,0,,,0,,,Storyboard Annotation,Lifespan Machine,,,
Pegasus,PAS_022519v2,Pegasus_d::1,N2 PD1073::Rep(4)::Total(49)::20::OP50-1,d::1,1,d,6.12969,3.36406,1.94687,1.89688,N2,,,Rep(4),Total(49),20,20,OP50-1,,,,,1,11.83,0.583333,0.0416667,11.705,13.1217,0,,,Automated Analysis,Lifespan Machine,,,
Pegasus,PAS_022519v2,Pegasus_d::1,N2 PD1073::Rep(4)::Total(49)::20::OP50-1,d::1,1,d,6.12969,3.36406,1.94687,1.89688,N2,,,Rep(4),Total(49),20,20,OP50-1,,,,,1,12.4967,0.5,0.0416667,13.6217,15.33,0,,,Automated Analysis,Lifespan Machine,,,
Pegasus,PAS_022519v2,Pegasus_d::1,N2 PD1073::Rep(4)::Total(49)::20::OP50-1,d::1,1,d,6.12969,3.36406,1.94687,1.89688,N2,,,Rep(4),Total(49),20,20,OP50-1,,,,,1,14.1217,1.58333,0,14.3717,15.0384,0,,,Storyboard Annotation,Lifespan Machine,,,
Pegasus,PAS_022519v2,Pegasus_d::1,N2 PD1073::Rep(4)::Total(49)::20::OP50-1,d::1,1,d,6.12969,3.36406,1.94687,1.89688,N2,,,Rep(4),Total(49),20,20,OP50-1,,,,,1,14.7884,1.375,0,14.6634,16.455,0,,,Storyboard Annotation,Lifespan Machine,,,
Pegasus,PAS_022519v2,Pegasus_d::1,N2 PD1073::Rep(4)::Total(49)::20::OP50-1,d::1,1,d,6.12969,3.36406,1.94687,1.89688,N2,,,Rep(4),Total(49),20,20,OP50-1,,,,,1,14.955,0.208333,0,,,0,,,Storyboard Annotation,Lifespan Machine,,,
Pegasus,PAS_022519v2,Pegasus_d::1,N2 PD1073::Rep(4)::Total(49)::20::OP50-1,d::1,1,d,6.12969,3.36406,1.94687,1.89688,N2,,,Rep(4),Total(49),20,20,OP50-1,,,,,1,15.2259,49709.6,0,,,0,,,Storyboard Annotation,Lifespan Machine,,,
