Device,Replicate,Experiment,Plate Name,Animal Description,Plate Position Name,Plate Row,Plate Column,Plate Center Position X (inches),Plate Center Position Y (inches),Plate Size X (inches),Plate Size Y (inches),Strain,Genotype,Condition1,Condition 2,Condition 3,Culturing Temperature,Experiment Temperature,Food Source,Environmental Conditions,Incubator Name,Incubator Column,Incubator Shelf,Event Frequency,Age at Death (d) Raw,Duration Not Fast Moving (d),Longest Gap in Measurement (d),Duration before death contraction end (d),Censored,Censored Reason,Event Observation Type,Annotation Source,Technique,Analysis Type,Event Type
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,23.6929,1.20833,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,24.2762,1.125,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,24.4012,0.291667,0,0,0,,,Storyboard Annotation,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,24.5679,0.541667,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,24.8596,5.33333,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,24.8596,2.66667,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,25.4846,0.583333,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,25.9012,1.375,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,25.9429,0.75,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,26.0262,2.08333,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,26.3179,0.75,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,26.6929,1.16667,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,26.6929,6.125,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,26.8596,1.29167,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,27.0679,0.916667,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,27.0679,3.83333,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,27.1304,5.35417,0,0,0,,Observed Multiple Worm,Storyboard Annotation,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,27.1304,5.35417,0,0,0,,Induced Multiple Worm,Storyboard Annotation,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,27.1096,0.416667,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,27.1096,0,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,27.2346,0.875,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,27.2762,2.83333,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,27.9429,2.33333,0,0,0,,,Storyboard Annotation,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,28.2346,0.791667,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_b::2,PX632::virgin::auxin::52::20::OP50-1,b::2,2,b,2.14688,5.73594,1.95625,1.88437,PX632,auxin_virgin,virgin,auxin,52,20,20,OP50-1,,,,,1,29.4012,3.25,0,0,0,,,Storyboard Annotation,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,30.245,0.166667,0.0416667,0,1,Objects apparently moving at termination of measurement,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,11.87,1.375,0,0,0,,,Storyboard Annotation,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,13.4116,1.33333,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,14.3283,2.375,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,15.4533,0.583333,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,15.9116,6.625,0.0833333,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,17.4116,0.958333,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,17.4533,3.41667,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,17.5366,1.20833,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,18.0366,2.70833,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,18.5366,0.5,0,0,0,,,Storyboard Annotation,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,18.9533,2.08333,0.0833333,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,19.2866,4.625,0.0833333,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,19.3283,3.375,0.0833333,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,19.6408,1.3125,0.0833333,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,21.2033,1.33333,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,21.6616,2.29167,0.0833333,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,22.245,2.875,0.0833333,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,22.5366,5.04167,0.0833333,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,22.7866,3.95833,0.0833333,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,23.3283,1.33333,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,24.2033,6.91667,0.0833333,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,25.7033,4.58333,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,25.8283,1,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,25.995,6.45833,0.0833333,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,26.0366,0.708333,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,26.995,2.5,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,27.37,2.25,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,27.5366,1.29167,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,27.6616,0.25,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,27.745,3.29167,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,27.9116,4.70833,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,28.62,0.875,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,28.9116,0.375,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,29.1616,0.625,0,0,0,,,Storyboard Annotation,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::1,PX632::virgin::NGM::57::20::OP50-1,c::1,1,c,4.15781,3.24375,1.84063,1.9125,PX632,virgin.null.PX632,virgin,NGM,57,20,20,OP50-1,,,,,1,30.6616,6,0,0,0,,,Storyboard Annotation,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::2,PX632::mated::auxin::24::20::OP50-1,c::2,2,c,4.17344,5.50625,1.80938,1.88125,PX632,auxin_mated,mated,auxin,24,20,20,OP50-1,,,,,1,30.2866,10.4583,0.0416667,0,1,Objects apparently moving at termination of measurement,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::2,PX632::mated::auxin::24::20::OP50-1,c::2,2,c,4.17344,5.50625,1.80938,1.88125,PX632,auxin_mated,mated,auxin,24,20,20,OP50-1,,,,,1,11.2866,1.41667,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::2,PX632::mated::auxin::24::20::OP50-1,c::2,2,c,4.17344,5.50625,1.80938,1.88125,PX632,auxin_mated,mated,auxin,24,20,20,OP50-1,,,,,1,19.1616,6.29167,0,0,0,,,Storyboard Annotation,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::2,PX632::mated::auxin::24::20::OP50-1,c::2,2,c,4.17344,5.50625,1.80938,1.88125,PX632,auxin_mated,mated,auxin,24,20,20,OP50-1,,,,,1,19.6408,1.14583,0.0833333,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::2,PX632::mated::auxin::24::20::OP50-1,c::2,2,c,4.17344,5.50625,1.80938,1.88125,PX632,auxin_mated,mated,auxin,24,20,20,OP50-1,,,,,1,20.2033,1.625,0,0,0,,,Storyboard Annotation,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::2,PX632::mated::auxin::24::20::OP50-1,c::2,2,c,4.17344,5.50625,1.80938,1.88125,PX632,auxin_mated,mated,auxin,24,20,20,OP50-1,,,,,1,20.8283,0.958333,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::2,PX632::mated::auxin::24::20::OP50-1,c::2,2,c,4.17344,5.50625,1.80938,1.88125,PX632,auxin_mated,mated,auxin,24,20,20,OP50-1,,,,,1,23.2866,5.29167,0.0833333,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::2,PX632::mated::auxin::24::20::OP50-1,c::2,2,c,4.17344,5.50625,1.80938,1.88125,PX632,auxin_mated,mated,auxin,24,20,20,OP50-1,,,,,1,24.7033,0.333333,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::2,PX632::mated::auxin::24::20::OP50-1,c::2,2,c,4.17344,5.50625,1.80938,1.88125,PX632,auxin_mated,mated,auxin,24,20,20,OP50-1,,,,,1,25.2033,0.125,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::2,PX632::mated::auxin::24::20::OP50-1,c::2,2,c,4.17344,5.50625,1.80938,1.88125,PX632,auxin_mated,mated,auxin,24,20,20,OP50-1,,,,,1,25.495,0.916667,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::2,PX632::mated::auxin::24::20::OP50-1,c::2,2,c,4.17344,5.50625,1.80938,1.88125,PX632,auxin_mated,mated,auxin,24,20,20,OP50-1,,,,,1,26.7866,3.45833,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::2,PX632::mated::auxin::24::20::OP50-1,c::2,2,c,4.17344,5.50625,1.80938,1.88125,PX632,auxin_mated,mated,auxin,24,20,20,OP50-1,,,,,1,26.8283,0.75,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::2,PX632::mated::auxin::24::20::OP50-1,c::2,2,c,4.17344,5.50625,1.80938,1.88125,PX632,auxin_mated,mated,auxin,24,20,20,OP50-1,,,,,1,26.87,0.791667,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::2,PX632::mated::auxin::24::20::OP50-1,c::2,2,c,4.17344,5.50625,1.80938,1.88125,PX632,auxin_mated,mated,auxin,24,20,20,OP50-1,,,,,1,27.12,1,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::2,PX632::mated::auxin::24::20::OP50-1,c::2,2,c,4.17344,5.50625,1.80938,1.88125,PX632,auxin_mated,mated,auxin,24,20,20,OP50-1,,,,,1,27.8283,1.54167,0.0416667,0,0,,,Automated Analysis,Lifespan Machine,,
Vesuvius,1,RL_110918,Vesuvius_c::2,PX632::mated::auxin::24::20::OP50-1,c::2,2,c,4.17344,5.50625,1.80938,1.88125,PX632,auxin_mated,mated,auxin,24,20,20,OP50-1,,,,,1,28.8283,0.25,0,0,0,,,Storyboard Annotation,Lifespan Machine,,
